,date_created,prediction,result,radiation,current,x,y,tempct,humidct,tempgw
2666,2024-04-21 03:22:00,High probablity to breakdown,1.0,10153.58,4.086399555,-0.976999998,0.028000001,20.5,66.5,20.4
2667,2024-04-21 04:22:00,High probablity to breakdown,1.0,3794.14,3.789203167,-0.972000003,0.022,20.1,57.0,21.0
2668,2024-04-21 05:22:00,High probablity to breakdown,1.0,6839.12,4.276076317,-0.99000001,0.023,18.7,59.5,21.4
2669,2024-04-21 06:22:00,High probablity to breakdown,1.0,26843.54,3.981208801,-0.978999972,0.021,18.3,61.5,20.6
2670,2024-04-21 07:22:00,High probablity to breakdown,1.0,41297.76,4.177189827,-0.981999993,0.034000002,18.0,65.0,20.5
2671,2024-04-21 08:22:00,High probablity to breakdown,1.0,5765.05,4.100685596,-0.986000001,0.013,17.9,62.5,20.4
2672,2024-04-21 09:22:00,High probablity to breakdown,1.0,7316.81,3.646794319,-0.984000027,0.034000002,18.4,61.0,21.0
2673,2024-04-21 10:22:00,High probablity to breakdown,1.0,23860.92,3.574745893,-0.976000011,0.024,19.1,61.0,21.0
2674,2024-04-21 11:22:00,High probablity to breakdown,1.0,41297.76,4.108476639,-0.978999972,0.023,19.2,56.5,21.8
2675,2024-04-21 12:22:00,High probablity to breakdown,1.0,23994.23,4.02285862,-0.985000014,0.021,20.0,63.0,21.0
2676,2024-04-21 13:22:00,High probablity to breakdown,1.0,10374.31,3.755147219,-0.981000006,0.032000002,19.5,55.5,21.5
2677,2024-04-21 14:22:00,High probablity to breakdown,1.0,20259.28,4.126693726,-0.986000001,0.028000001,19.0,57.0,21.9
2678,2024-04-21 15:22:00,High probablity to breakdown,1.0,10226.11,3.734791756,-0.980000019,0.035999998,18.9,55.5,22.2
2679,2024-04-21 16:22:00,High probablity to breakdown,1.0,41297.76,3.773652554,-0.984000027,0.021,18.8,56.5,20.7
2680,2024-04-21 17:22:00,High probablity to breakdown,1.0,153391.68,3.74841547,-0.976000011,0.025,18.7,58.0,20.3
2681,2024-04-21 18:22:00,High probablity to breakdown,1.0,12341.86,3.557106495,-0.981999993,0.024,19.1,59.5,21.3
2682,2024-04-21 19:22:00,High probablity to breakdown,1.0,25565.28,3.832056522,-0.978999972,0.034000002,18.9,58.0,21.5
2683,2024-04-21 20:22:00,High probablity to breakdown,1.0,268435.45,3.741073132,-0.984000027,0.035,19.0,57.5,20.6
2684,2024-04-21 21:22:00,High probablity to breakdown,1.0,2156.1,3.915241718,-0.987999976,0.033,19.1,57.0,21.0
2685,2024-04-21 22:22:00,High probablity to breakdown,1.0,16711.93,3.576999664,-0.980000019,0.014,18.9,59.0,21.1
2686,2024-04-21 23:22:00,High probablity to breakdown,1.0,32537.63,3.599326849,-0.985000014,0.021,19.3,70.0,21.1
2687,2024-04-22 00:23:00,High probablity to breakdown,1.0,13421.77,3.946520329,-0.981000006,0.030999999,21.0,64.0,20.6
2688,2024-04-22 01:23:00,High probablity to breakdown,0.997151673,14316.55,3.82487011,-0.981000006,0.032000002,21.7,54.5,21.2
2689,2024-04-22 02:23:00,High probablity to breakdown,1.0,6648.55,3.82663393,-0.981000006,0.02,20.5,56.0,20.8
2690,2024-04-22 03:23:00,High probablity to breakdown,1.0,41297.76,3.959048986,-0.980000019,0.021,19.5,56.5,20.9
2691,2024-04-22 04:23:00,High probablity to breakdown,1.0,35791.39,3.908823013,-0.98299998,0.030999999,19.4,57.0,20.5
2692,2024-04-22 05:23:00,High probablity to breakdown,1.0,26188.82,3.918161392,-0.989000022,0.030999999,19.3,58.5,20.9
2693,2024-04-22 06:23:00,High probablity to breakdown,1.0,21053.76,3.518113136,-0.981000006,0.029999999,18.4,57.0,20.8
2694,2024-04-22 07:23:00,High probablity to breakdown,1.0,16086.02,3.739977121,-0.984000027,0.014,18.0,61.5,21.1
2695,2024-04-22 08:23:00,High probablity to breakdown,1.0,23860.93,4.191687584,-0.98299998,0.017999999,18.6,58.0,20.8
2696,2024-04-22 09:23:00,High probablity to breakdown,1.0,25977.62,4.356179237,-0.981999993,0.035,18.2,55.5,21.6
2697,2024-04-22 10:23:00,High probablity to breakdown,1.0,82595.52,3.798546314,-0.991999984,0.022,18.2,55.5,21.9
2698,2024-04-22 11:23:00,High probablity to breakdown,1.0,13297.11,4.746016026,-0.967999995,0.048,18.7,55.0,22.4
2699,2024-04-22 11:31:00,High probablity to breakdown,1.0,107374.18,3.804416895,-0.992999971,0.026000001,19.1,64.0,22.1
2700,2024-04-22 12:31:00,High probablity to breakdown,1.0,23342.21,4.274381638,-0.984000027,0.011,19.1,51.0,21.4
2701,2024-04-22 13:31:00,High probablity to breakdown,1.0,214748.36,3.968325853,-0.980000019,0.027000001,18.6,53.5,21.4
2702,2024-04-22 14:31:00,High probablity to breakdown,1.0,5457.39,3.741377354,-0.986999989,0.035999998,18.2,54.5,22.3
2703,2024-04-22 14:32:00,High probablity to breakdown,1.0,5457.39,3.854986191,-0.987999976,0.008,18.2,54.5,22.3
2704,2024-04-22 15:32:00,High probablity to breakdown,1.0,73542.6,4.555725098,-0.976000011,0.026000001,18.2,55.5,22.6
2705,2024-04-22 16:32:00,High probablity to breakdown,1.0,2311.6,3.679782867,-0.977999985,0.028000001,18.8,56.5,21.4
2706,2024-04-22 17:32:00,High probablity to breakdown,1.0,7655.91,3.858741283,-0.986999989,0.030999999,19.4,54.0,21.1
2707,2024-04-22 18:32:00,High probablity to breakdown,1.0,41297.76,4.30298996,-0.977999985,0.017999999,20.1,51.5,21.9
2708,2024-04-22 19:32:00,High probablity to breakdown,1.0,18199.01,4.334207058,-0.978999972,0.028999999,19.9,56.0,21.8
2709,2024-04-22 20:32:00,High probablity to breakdown,1.0,6700.41,3.74373436,-0.981000006,0.021,19.0,57.0,21.0
2710,2024-04-22 21:32:00,High probablity to breakdown,1.0,26403.48,4.154789448,-0.986999989,0.023,18.9,55.5,21.7
2711,2024-04-22 22:32:00,High probablity to breakdown,1.0,10683.99,3.879050255,-0.986000001,0.027000001,19.8,56.0,21.9
2712,2024-04-22 23:32:00,High probablity to breakdown,1.0,29217.46,3.83491087,-0.981999993,0.017999999,19.3,54.5,21.4
2713,2024-04-23 00:32:00,High probablity to breakdown,0.999999523,41297.76,3.838887453,-0.984000027,0.017000001,21.2,60.0,21.2
2714,2024-04-23 01:32:00,High probablity to breakdown,1.0,41297.76,3.843142509,-0.98299998,0.016000001,20.0,54.0,21.0
2715,2024-04-23 02:32:00,High probablity to breakdown,1.0,15732.48,4.03810358,-0.981000006,0.017000001,20.8,58.5,20.8
2716,2024-04-23 03:32:00,High probablity to breakdown,0.999999166,82595.52,3.96965003,-0.981000006,0.024,21.4,65.5,20.7
2717,2024-04-23 04:32:00,High probablity to breakdown,1.0,7851.86,3.611814022,-0.984000027,0.029999999,20.2,53.0,20.7
2718,2024-04-23 05:32:00,High probablity to breakdown,1.0,97612.89,3.784203529,-0.981999993,0.021,19.7,58.5,20.6
2719,2024-04-23 06:32:00,High probablity to breakdown,1.0,19173.96,3.924772978,-0.981000006,0.025,19.4,56.5,21.2
2720,2024-04-23 07:32:00,High probablity to breakdown,1.0,41297.76,3.849946499,-0.98299998,0.030999999,18.9,58.0,21.0
2721,2024-04-23 08:32:00,High probablity to breakdown,1.0,16455.81,4.357051849,-0.992999971,0.026000001,19.3,55.5,20.9
2722,2024-04-23 09:32:00,High probablity to breakdown,1.0,41297.76,4.17557621,-0.981999993,0.029999999,18.8,54.0,20.9
2723,2024-04-23 10:32:00,High probablity to breakdown,1.0,24970.74,3.82401371,-0.97299999,0.034000002,18.5,54.5,21.9
2724,2024-04-23 11:32:00,High probablity to breakdown,1.0,22486.74,4.182744026,-0.99000001,0.032000002,18.7,54.5,22.3
2725,2024-04-23 12:32:00,High probablity to breakdown,1.0,56508.2,4.668102741,-0.992999971,0.025,18.3,55.5,21.5
2726,2024-04-23 13:32:00,High probablity to breakdown,1.0,37025.58,3.782918453,-0.987999976,0.014,18.3,56.0,21.4
2727,2024-04-23 14:32:00,High probablity to breakdown,1.0,11897.41,4.087897301,-0.977999985,0.025,18.5,57.5,22.2
2728,2024-04-23 15:32:00,High probablity to breakdown,1.0,6710.88,3.785159588,-0.977999985,0.027000001,18.7,57.5,22.0
2729,2024-04-23 16:32:00,High probablity to breakdown,1.0,12167.04,3.948610783,-0.985000014,0.018999999,20.1,65.5,21.7
2730,2024-04-23 17:33:00,High probablity to breakdown,1.0,18512.79,4.043340206,-0.98299998,0.018999999,20.0,49.5,21.5
2731,2024-04-23 18:33:00,High probablity to breakdown,1.0,58835.16,4.353806973,-0.984000027,0.018999999,20.6,58.0,20.1
2732,2024-04-23 19:33:00,High probablity to breakdown,1.0,29826.16,3.944560051,-0.985000014,0.026000001,19.3,53.5,20.7
2733,2024-04-23 20:33:00,High probablity to breakdown,1.0,19004.28,4.380020618,-0.986000001,0.017999999,19.9,54.5,21.0
2734,2024-04-23 21:33:00,High probablity to breakdown,1.0,41297.76,3.847836018,-0.980000019,0.018999999,20.2,59.0,20.9
2735,2024-04-23 22:33:00,High probablity to breakdown,1.0,33554.43,3.766273022,-0.980000019,0.029999999,21.1,69.0,21.1
2736,2024-04-23 23:33:00,High probablity to breakdown,0.999982774,30678.33,3.84199667,-0.984000027,0.015,21.5,52.5,21.0
2737,2024-04-24 00:33:00,High probablity to breakdown,0.999948084,17318.41,3.826365709,-0.986999989,0.017999999,21.6,54.5,21.1
2738,2024-04-24 01:33:00,High probablity to breakdown,1.0,13379.96,4.261154652,-0.981000006,0.022,20.5,52.0,21.5
2739,2024-04-24 02:33:00,High probablity to breakdown,0.999996662,17895.69,4.02299118,-0.986000001,0.029999999,21.6,63.5,21.5
2740,2024-04-24 03:33:00,Low probability to breakdown,0.461371243,12936.64,3.783458471,-0.985000014,0.015,21.8,58.5,21.2
2741,2024-04-24 04:33:00,Low probability to breakdown,0.109983474,19611.72,3.770391464,-0.981999993,0.016000001,22.0,55.5,21.2
2742,2024-04-24 05:33:00,High probablity to breakdown,1.0,14810.23,3.85553503,-0.980000019,0.025,20.4,61.0,21.1
2743,2024-04-24 06:33:00,High probablity to breakdown,1.0,12201.61,3.60727191,-0.986999989,0.032000002,20.5,65.5,21.0
2744,2024-04-24 07:33:00,High probablity to breakdown,1.0,11069.5,3.672052622,-0.981000006,0.028000001,19.5,57.0,20.0
2745,2024-04-24 08:33:00,High probablity to breakdown,1.0,41297.76,5.49506712,-0.976000011,0.030999999,19.0,55.5,20.5
2746,2024-04-24 09:33:00,High probablity to breakdown,1.0,6074.91,4.115122795,-0.99000001,0.002,18.7,51.5,21.4
2747,2024-04-24 10:33:00,High probablity to breakdown,1.0,8307.48,4.153262138,-1.0,0.007,18.1,53.5,20.3
2748,2024-04-24 11:33:00,High probablity to breakdown,1.0,18199.01,4.068660736,-0.967000008,-0.001,18.7,53.0,22.0
2749,2024-04-24 12:33:00,High probablity to breakdown,1.0,19346.7,3.828948975,-0.97299999,0.045000002,18.4,53.5,21.4
2750,2024-04-24 13:33:00,High probablity to breakdown,1.0,21367.99,3.744342089,-0.98299998,0.039000001,18.2,53.0,22.0
2751,2024-04-24 14:33:00,High probablity to breakdown,1.0,37456.11,3.738894701,-0.981000006,0.022,18.1,55.0,23.0
2752,2024-04-24 15:33:00,High probablity to breakdown,1.0,7683.3,4.376442909,-0.967000008,0.035,18.4,57.5,22.6
2753,2024-04-24 16:33:00,High probablity to breakdown,1.0,17318.41,4.126936913,-0.985000014,0.037,18.7,55.5,21.7
2754,2024-04-24 17:33:00,High probablity to breakdown,1.0,107374.18,4.096862793,-0.984000027,0.014,20.1,53.5,20.7
2755,2024-04-24 18:33:00,High probablity to breakdown,1.0,6731.92,3.737180233,-0.99000001,0.030999999,20.5,65.5,20.9
2756,2024-04-24 19:33:00,High probablity to breakdown,1.0,2677.66,3.894757748,-0.980000019,0.027000001,19.7,53.0,20.5
2757,2024-04-24 20:33:00,High probablity to breakdown,1.0,14575.68,4.039434433,-0.981000006,0.023,20.4,69.0,20.9
2758,2024-04-24 21:33:00,High probablity to breakdown,1.0,7405.11,4.102403641,-0.984000027,0.017999999,19.5,52.5,20.7
2759,2024-04-24 22:33:00,High probablity to breakdown,0.999999404,36604.83,3.664423227,-0.980000019,0.021,21.1,57.0,20.4
2760,2024-04-24 23:33:00,High probablity to breakdown,0.999881983,17318.41,3.593579292,-0.98299998,0.017999999,21.7,65.0,20.6
2761,2024-04-25 00:33:00,High probablity to breakdown,0.996981382,10374.31,3.727435112,-0.989000022,0.028000001,21.7,56.0,20.7
2762,2024-04-25 01:33:00,Low probability to breakdown,0.057106107,6850.02,3.579964638,-0.984000027,0.030999999,22.0,55.0,20.6
2763,2024-04-25 02:33:00,High probablity to breakdown,0.99478519,10226.11,4.125532627,-0.981999993,0.032000002,22.1,67.0,20.1
2764,2024-04-25 03:33:00,Low probability to breakdown,0.100083619,13854.73,3.957218647,-0.989000022,0.028999999,21.9,55.5,20.1
2765,2024-04-25 04:33:00,Low probability to breakdown,0.309898973,12201.61,3.523105145,-0.980000019,0.021,22.3,58.5,20.6
2766,2024-04-25 05:33:00,High probablity to breakdown,1.0,21053.76,3.990420341,-0.98299998,0.017000001,20.5,52.5,20.3
2767,2024-04-25 06:33:00,High probablity to breakdown,1.0,15017.36,3.979012728,-0.986000001,0.021,19.9,55.5,19.9
2768,2024-04-25 07:33:00,High probablity to breakdown,1.0,536870.91,4.185039997,-0.98299998,0.024,19.0,57.0,19.9
2769,2024-04-25 08:33:00,High probablity to breakdown,1.0,1073741.82,3.777812719,-0.975000024,0.025,18.6,54.0,20.8
2770,2024-04-25 09:33:00,High probablity to breakdown,1.0,46684.42,0.0,-0.981999993,0.016000001,18.4,55.5,21.1
2771,2024-04-25 10:33:00,High probablity to breakdown,1.0,3570.21,26.76932907,-0.98299998,0.023,18.8,60.5,20.6
2772,2024-04-25 11:34:00,High probablity to breakdown,1.0,15017.36,3.780362368,-0.986999989,0.037999999,19.2,58.0,21.9
2773,2024-04-25 12:34:00,High probablity to breakdown,1.0,14608.73,4.150614262,-0.985000014,0.011,19.1,55.5,21.2
2774,2024-04-25 13:34:00,High probablity to breakdown,1.0,11155.75,3.699832439,-0.984000027,0.017000001,20.2,67.5,21.1
2775,2024-04-25 14:34:00,High probablity to breakdown,1.0,268435.21,3.634475708,-0.981000006,0.024,19.2,54.0,22.2
2776,2024-04-25 15:34:00,High probablity to breakdown,1.0,20648.88,4.041834831,-0.981000006,0.02,18.6,53.5,21.9
2777,2024-04-25 16:34:00,High probablity to breakdown,1.0,8892.27,3.808444023,-0.985000014,0.028000001,18.4,55.0,20.9
2778,2024-04-25 17:34:00,High probablity to breakdown,1.0,13634.81,4.096878052,-0.987999976,0.022,18.3,55.0,21.3
2779,2024-04-25 18:34:00,High probablity to breakdown,1.0,74051.16,3.610583782,-0.986000001,0.023,19.8,54.0,21.6
2780,2024-04-25 19:34:00,High probablity to breakdown,1.0,18837.57,3.962675095,-0.981999993,0.017000001,20.1,59.0,21.2
2781,2024-04-25 20:34:00,High probablity to breakdown,1.0,10683.99,3.533214331,-0.981000006,0.026000001,19.3,55.0,20.9
2782,2024-04-25 21:34:00,High probablity to breakdown,1.0,41297.76,3.945252895,-0.986999989,0.029999999,19.0,57.5,20.6
2783,2024-04-25 22:34:00,High probablity to breakdown,1.0,41297.76,3.996519089,-0.980000019,0.016000001,20.0,72.5,20.4
2784,2024-04-25 23:34:00,High probablity to breakdown,1.0,14316.55,3.841953039,-0.981999993,0.022,20.3,54.0,20.4
2785,2024-04-26 00:34:00,High probablity to breakdown,1.0,41297.76,3.760355473,-0.98299998,0.021,20.9,56.5,20.5
2786,2024-04-26 01:34:00,High probablity to breakdown,1.0,1073741.82,3.887768745,-0.984000027,0.028000001,21.9,62.0,20.4
2787,2024-04-26 02:34:00,High probablity to breakdown,0.983404279,41297.76,3.608960867,-0.980000019,0.021,22.0,66.0,19.9
2788,2024-04-26 03:34:00,Low probability to breakdown,0.251761377,41297.76,3.871456385,-0.984000027,0.018999999,22.1,55.5,20.5
2789,2024-04-26 04:34:00,High probablity to breakdown,0.999994755,41297.76,3.570981979,-0.981999993,0.023,21.3,52.5,20.6
2790,2024-04-26 05:34:00,High probablity to breakdown,1.0,11098.1,3.852975368,-0.985000014,0.022,20.1,55.0,20.4
2791,2024-04-26 06:34:00,High probablity to breakdown,1.0,214748.36,3.628953934,-0.981999993,0.016000001,19.6,57.0,20.9
2792,2024-04-26 07:34:00,High probablity to breakdown,1.0,8421.5,3.954941034,-0.989000022,0.02,19.5,56.5,20.8
2793,2024-04-26 08:34:00,High probablity to breakdown,1.0,12782.64,4.114404678,-0.98299998,0.037,18.9,54.5,21.1
2794,2024-04-26 09:34:00,High probablity to breakdown,1.0,41297.76,3.671521664,-0.961000025,0.026000001,18.7,55.5,21.2
2795,2024-04-26 10:34:00,High probablity to breakdown,1.0,26841.89,4.610853195,-0.995999992,0.012,18.6,54.5,20.4
2796,2024-04-26 11:34:00,High probablity to breakdown,1.0,16025.99,4.152600765,-0.970000029,0.018999999,18.1,55.0,21.9
2797,2024-04-26 12:34:00,High probablity to breakdown,1.0,59652.32,4.012563705,-0.986000001,-0.012,18.1,54.0,21.2
2798,2024-04-26 13:34:00,High probablity to breakdown,1.0,33554.43,3.759964705,-0.975000024,0.018999999,18.2,54.5,21.2
2799,2024-04-26 14:34:00,High probablity to breakdown,1.0,7669.58,4.178618431,-0.981999993,0.029999999,17.9,54.0,21.8
2800,2024-04-26 15:34:00,High probablity to breakdown,1.0,24970.74,4.316725254,-0.980000019,0.035999998,18.1,55.5,22.0
2801,2024-04-26 16:34:00,High probablity to breakdown,1.0,27012.37,4.943126678,-0.984000027,0.027000001,18.1,56.0,21.5
2802,2024-04-26 17:34:00,High probablity to breakdown,1.0,10631.1,3.985069752,-0.984000027,0.017000001,19.2,52.5,21.0
2803,2024-04-26 18:34:00,High probablity to breakdown,1.0,41297.76,3.504398108,-0.981999993,0.023,19.5,57.5,21.5
2804,2024-04-26 19:34:00,High probablity to breakdown,1.0,17970.57,3.516690493,-0.976999998,0.028000001,18.9,55.0,21.5
2805,2024-04-26 20:34:00,High probablity to breakdown,1.0,4067.2,3.770225286,-0.98299998,0.017999999,18.9,56.5,20.8
2806,2024-04-26 21:34:00,High probablity to breakdown,1.0,21262.21,3.569425583,-0.985000014,0.024,18.7,56.0,20.5
2807,2024-04-26 22:34:00,High probablity to breakdown,1.0,20917.04,3.593322992,-0.984000027,0.028000001,18.9,57.5,20.6
2808,2024-04-26 23:34:00,High probablity to breakdown,1.0,29020.04,3.681140184,-0.981999993,0.027000001,18.9,58.0,20.3
2809,2024-04-27 00:34:00,High probablity to breakdown,1.0,8521.76,3.89776516,-0.98299998,0.017000001,19.0,58.5,20.5
2810,2024-04-27 01:34:00,High probablity to breakdown,1.0,14316.55,3.522006035,-0.978999972,0.021,18.9,56.0,20.3
2811,2024-04-27 02:34:00,High probablity to breakdown,1.0,13678.24,3.968889952,-0.985000014,0.022,19.9,58.5,20.9
2812,2024-04-27 03:35:00,High probablity to breakdown,0.999996305,5718.99,3.856571674,-0.984000027,0.021,21.4,60.0,20.5
2813,2024-04-27 04:35:00,High probablity to breakdown,1.0,82595.52,3.878355265,-0.986000001,0.018999999,20.2,55.0,20.5
2814,2024-04-27 05:35:00,High probablity to breakdown,1.0,12632.25,3.608034849,-0.985000014,0.024,19.6,57.5,20.7
2815,2024-04-27 06:35:00,High probablity to breakdown,1.0,20132.65,3.656324863,-0.981999993,0.027000001,19.3,57.0,20.8
2816,2024-04-27 07:35:00,High probablity to breakdown,1.0,16393.0,3.785006523,-0.986999989,0.021,19.2,59.0,20.8
2817,2024-04-27 08:35:00,High probablity to breakdown,1.0,21367.99,3.471001148,-0.986000001,0.026000001,18.4,60.0,20.0
2818,2024-04-27 09:35:00,High probablity to breakdown,1.0,1073736.4,5.124505997,-0.99000001,0.030999999,18.1,59.5,20.8
2819,2024-04-27 10:35:00,High probablity to breakdown,1.0,9942.05,1.9679811,0.0,0.0,18.7,55.0,21.0
2820,2024-04-27 11:35:00,High probablity to breakdown,1.0,9942.05,1.932912469,0.0,0.0,19.0,56.0,21.1
2821,2024-04-27 12:35:00,High probablity to breakdown,1.0,357912.2,14.20866489,-0.981999993,0.021,18.6,56.5,20.0
2822,2024-04-27 13:35:00,High probablity to breakdown,1.0,22845.57,5.330181599,-0.977999985,0.024,18.2,56.0,20.2
2823,2024-04-27 14:35:00,High probablity to breakdown,1.0,41297.76,4.396939754,-0.973999977,0.029999999,18.6,56.0,22.5
2824,2024-04-27 15:35:00,High probablity to breakdown,1.0,11545.61,3.806759119,-0.981999993,0.023,19.0,56.0,22.3
2825,2024-04-27 16:35:00,High probablity to breakdown,1.0,31122.95,4.519077778,-0.978999972,0.018999999,19.2,53.5,21.5
2826,2024-04-27 17:35:00,High probablity to breakdown,1.0,15070.06,3.945605278,-0.986000001,0.026000001,19.5,56.5,21.6
2827,2024-04-27 18:35:00,High probablity to breakdown,1.0,22967.74,3.796086788,-0.981999993,0.007,18.8,55.0,22.5
2828,2024-04-27 19:35:00,High probablity to breakdown,1.0,9256.39,4.33692503,-0.986999989,0.028000001,20.0,49.5,21.8
2829,2024-04-27 20:35:00,High probablity to breakdown,1.0,12167.04,4.181653023,-0.973999977,0.027000001,20.6,69.0,21.9
2830,2024-04-27 21:35:00,High probablity to breakdown,1.0,25116.76,4.265284061,-0.985000014,0.032000002,19.1,57.0,21.4
2831,2024-04-27 22:35:00,High probablity to breakdown,1.0,32786.01,3.683237076,-0.99000001,0.028999999,18.3,57.5,20.2
2832,2024-04-27 23:35:00,High probablity to breakdown,1.0,19088.74,3.669347286,-0.98299998,0.027000001,19.2,55.5,20.8
2833,2024-04-28 00:35:00,High probablity to breakdown,1.0,15123.12,3.677105904,-0.984000027,0.024,20.1,62.5,21.0
2834,2024-04-28 01:35:00,High probablity to breakdown,1.0,18755.31,3.908613205,-0.980000019,0.023,20.1,54.5,21.3
2835,2024-04-28 02:35:00,High probablity to breakdown,1.0,6325.43,3.676665783,-0.98299998,0.025,19.2,56.0,21.3
2836,2024-04-28 03:35:00,High probablity to breakdown,1.0,34918.43,3.761957884,-0.986999989,0.025,19.0,57.0,21.2
2837,2024-04-28 04:35:00,High probablity to breakdown,1.0,17318.41,3.95755887,-0.984000027,0.021,18.8,59.0,20.9
2838,2024-04-28 05:35:00,High probablity to breakdown,1.0,22253.71,3.93490696,-0.987999976,0.023,18.7,58.0,21.2
2839,2024-04-28 06:35:00,High probablity to breakdown,1.0,12897.8,3.831531525,-0.981000006,0.025,18.8,59.0,21.0
2840,2024-04-28 07:35:00,High probablity to breakdown,1.0,24970.74,3.960710764,-0.986000001,0.026000001,18.8,58.5,21.0
2841,2024-04-28 08:35:00,High probablity to breakdown,1.0,38347.92,3.534052372,-0.99000001,0.026000001,18.5,60.0,20.8
2842,2024-04-28 09:35:00,High probablity to breakdown,1.0,76695.84,3.472821236,-0.98299998,0.025,18.0,60.5,21.0
2843,2024-04-28 10:35:00,High probablity to breakdown,1.0,20452.22,3.60519886,-0.981999993,0.023,18.6,58.0,20.9
2844,2024-04-28 11:35:00,High probablity to breakdown,1.0,8765.23,3.861702919,-0.980000019,0.025,18.6,57.5,21.1
2845,2024-04-28 12:35:00,High probablity to breakdown,1.0,536870.91,4.029911995,-0.986000001,0.026000001,18.6,57.0,20.6
2846,2024-04-28 13:35:00,High probablity to breakdown,1.0,9157.71,4.08174324,-0.981999993,0.007,18.5,57.0,21.9
2847,2024-04-28 14:35:00,High probablity to breakdown,1.0,14412.64,4.485797405,-0.981000006,0.029999999,18.3,58.0,22.3
2848,2024-04-28 15:35:00,High probablity to breakdown,1.0,41297.76,3.800924301,-0.976000011,0.023,19.1,64.0,22.0
2849,2024-04-28 16:35:00,High probablity to breakdown,1.0,107374.18,3.841958046,-0.986999989,0.027000001,19.6,59.5,21.4
2850,2024-04-28 17:35:00,High probablity to breakdown,1.0,536870.91,4.00454092,-0.981999993,0.018999999,19.0,55.0,21.7
2851,2024-04-28 18:35:00,High probablity to breakdown,1.0,17248.86,3.710419178,-0.984000027,0.027000001,18.5,58.0,21.7
2852,2024-04-28 19:35:00,High probablity to breakdown,1.0,19641.61,3.816501856,-0.986000001,0.021,18.5,57.5,21.0
2853,2024-04-28 20:36:00,High probablity to breakdown,1.0,41297.76,3.697426558,-0.980000019,0.024,18.6,58.0,20.9
2854,2024-04-28 21:36:00,High probablity to breakdown,1.0,41297.76,4.04612112,-0.987999976,0.024,18.5,58.5,21.0
2855,2024-04-28 22:36:00,High probablity to breakdown,1.0,41297.76,3.559550285,-0.978999972,0.025,18.5,58.0,21.1
2856,2024-04-28 23:36:00,High probablity to breakdown,1.0,7456.54,3.615123272,-0.986999989,0.025,18.6,57.0,20.8
2857,2024-04-29 00:36:00,High probablity to breakdown,1.0,11504.37,3.950520754,-0.981000006,0.021,20.1,58.5,20.6
2858,2024-04-29 01:36:00,High probablity to breakdown,1.0,19434.24,4.112663269,-0.981999993,0.021,19.9,55.5,20.5
2859,2024-04-29 02:36:00,High probablity to breakdown,1.0,55778.79,4.010433197,-0.98299998,0.027000001,19.2,57.5,20.9
2860,2024-04-29 03:36:00,High probablity to breakdown,1.0,22139.0,3.601178169,-0.98299998,0.027000001,18.9,57.5,20.5
2861,2024-04-29 04:36:00,High probablity to breakdown,1.0,41297.76,4.034447193,-0.981999993,0.028999999,20.7,69.5,20.6
2862,2024-04-29 05:36:00,High probablity to breakdown,1.0,82595.52,3.542080402,-0.985000014,0.021,19.6,55.0,20.9
2863,2024-04-29 06:36:00,High probablity to breakdown,1.0,11734.88,4.034985542,-0.980000019,0.028999999,19.2,56.5,21.0
2864,2024-04-29 07:36:00,High probablity to breakdown,1.0,33208.51,0.0,-0.978999972,0.021,18.5,60.0,20.6
2865,2024-04-29 08:36:00,High probablity to breakdown,1.0,214748.36,3.89779377,-0.995000005,0.041999999,18.1,55.5,21.1
2866,2024-04-29 09:36:00,High probablity to breakdown,1.0,41297.76,3.861732483,-0.981999993,0.028000001,17.8,54.5,21.4
2867,2024-04-29 10:36:00,High probablity to breakdown,1.0,23469.76,4.289036751,-0.985000014,0.011,17.8,54.5,20.5
2868,2024-04-29 11:36:00,High probablity to breakdown,1.0,35013.32,3.877342701,-0.981000006,0.039999999,19.1,69.5,21.6
2869,2024-04-29 12:36:00,High probablity to breakdown,1.0,18837.57,3.805384636,-0.981000006,0.034000002,19.4,53.0,21.2
2870,2024-04-29 13:36:00,High probablity to breakdown,1.0,12485.37,5.318665504,-0.976000011,0.029999999,18.6,54.0,21.8
2871,2024-04-29 14:36:00,High probablity to breakdown,1.0,28633.11,3.810004234,-0.978999972,0.015,18.2,54.5,22.1
2872,2024-04-29 15:36:00,High probablity to breakdown,1.0,10737.41,3.923404455,-0.976999998,0.023,19.4,54.0,22.4
2873,2024-04-29 16:36:00,High probablity to breakdown,1.0,13721.94,4.160832405,-0.981999993,0.026000001,18.4,55.0,20.8
2874,2024-04-29 17:36:00,High probablity to breakdown,1.0,13174.74,4.028634548,-0.98299998,0.032000002,18.9,53.5,20.9
2875,2024-04-29 18:36:00,High probablity to breakdown,1.0,282562.33,3.828012943,-0.978999972,0.023,18.4,54.5,21.7
2876,2024-04-29 19:36:00,High probablity to breakdown,1.0,1597.83,3.859709501,-0.986999989,0.026000001,19.0,51.5,21.9
2877,2024-04-29 20:36:00,High probablity to breakdown,1.0,14174.81,4.305498123,-0.981000006,0.024,20.1,51.5,21.1
2878,2024-04-29 21:36:00,High probablity to breakdown,1.0,6669.2,4.358654022,-0.978999972,0.017000001,20.2,52.0,21.3
2879,2024-04-29 22:36:00,High probablity to breakdown,1.0,15732.48,3.691725492,-0.978999972,0.025,20.3,51.5,21.9
