Index,Date Created,Timestamp,Device ID,Radiation(uSv/h),Last Seen
56593,24/5/2024,1716491068,rad_001,0,8 days ago
56594,24/5/2024,1716491283,rad_001,17043.52,8 days ago
56595,24/5/2024,1716491499,rad_001,82595.52,8 days ago
56596,24/5/2024,1716491715,rad_001,82595.52,8 days ago
56597,24/5/2024,1716491930,rad_001,15561.47,8 days ago
56598,24/5/2024,1716492146,rad_001,357913.94,8 days ago
56599,24/5/2024,1716492361,rad_001,0,8 days ago
56600,24/5/2024,1716492577,rad_001,41297.76,8 days ago
56601,24/5/2024,1716492792,rad_001,89478.48,8 days ago
56602,24/5/2024,1716493008,rad_001,0,8 days ago
56603,24/5/2024,1716493223,rad_001,64424.5,8 days ago
56604,24/5/2024,1716493439,rad_001,13765.92,8 days ago
56605,24/5/2024,1716493654,rad_001,9673.35,8 days ago
56606,24/5/2024,1716493870,rad_001,0,8 days ago
56607,24/5/2024,1716494085,rad_001,0,8 days ago
56608,24/5/2024,1716494301,rad_001,18837.57,8 days ago
56609,24/5/2024,1716494516,rad_001,0,8 days ago
56610,24/5/2024,1716494731,rad_001,9919.09,8 days ago
56611,24/5/2024,1716494947,rad_001,41297.76,8 days ago
56612,24/5/2024,1716495162,rad_001,0,8 days ago
56613,24/5/2024,1716495378,rad_001,41297.76,8 days ago
56614,24/5/2024,1716495594,rad_001,18302.41,8 days ago
56615,24/5/2024,1716495809,rad_001,0,8 days ago
56616,24/5/2024,1716496024,rad_001,0,8 days ago
56617,24/5/2024,1716496240,rad_001,9157.71,8 days ago
56618,24/5/2024,1716496456,rad_001,0,8 days ago
56619,24/5/2024,1716496672,rad_001,0,8 days ago
56620,24/5/2024,1716496887,rad_001,14708.79,8 days ago
56621,24/5/2024,1716497102,rad_001,43826.19,8 days ago
56622,24/5/2024,1716497318,rad_001,0,8 days ago
56623,24/5/2024,1716497533,rad_001,15966.42,8 days ago
56624,24/5/2024,1716497749,rad_001,0,8 days ago
56625,24/5/2024,1716497959,rad_001,0,8 days ago
56626,24/5/2024,1716498175,rad_001,268435.45,8 days ago
56627,24/5/2024,1716498390,rad_001,0,8 days ago
56628,24/5/2024,1716498606,rad_001,10928.67,8 days ago
56629,24/5/2024,1716498822,rad_001,0,8 days ago
56630,24/5/2024,1716499037,rad_001,0,8 days ago
56631,24/5/2024,1716499253,rad_001,0,8 days ago
56632,24/5/2024,1716499468,rad_001,21053.76,8 days ago
56633,24/5/2024,1716499684,rad_001,5422.93,8 days ago
56634,24/5/2024,1716499899,rad_001,15230.38,8 days ago
56635,24/5/2024,1716500115,rad_001,0,8 days ago
56636,24/5/2024,1716500325,rad_001,0,8 days ago
56637,24/5/2024,1716500546,rad_001,,8 days ago
56638,24/5/2024,1716500761,rad_001,0,8 days ago
56639,24/5/2024,1716500977,rad_001,20648.88,8 days ago
56640,24/5/2024,1716501192,rad_001,107374.18,8 days ago
56641,24/5/2024,1716501408,rad_001,0,8 days ago
56642,24/5/2024,1716501623,rad_001,14412.64,8 days ago
56643,24/5/2024,1716501839,rad_001,0,8 days ago
56644,24/5/2024,1716502054,rad_001,0,8 days ago
56645,24/5/2024,1716502269,rad_001,18920.56,8 days ago
56646,24/5/2024,1716502485,rad_001,0,8 days ago
56647,24/5/2024,1716502701,rad_001,14810.23,8 days ago
56648,24/5/2024,1716502916,rad_001,357913.94,8 days ago
56649,24/5/2024,1716503132,rad_001,0,8 days ago
56650,24/5/2024,1716503347,rad_001,0,8 days ago
56651,24/5/2024,1716503563,rad_001,0,8 days ago
56652,24/5/2024,1716503778,rad_001,0,8 days ago
56653,24/5/2024,1716503994,rad_001,0,8 days ago
56654,24/5/2024,1716504209,rad_001,0,8 days ago
56655,24/5/2024,1716504425,rad_001,0,8 days ago
56656,24/5/2024,1716504641,rad_001,178956.97,8 days ago
56657,24/5/2024,1716504856,rad_001,0,8 days ago
56658,24/5/2024,1716505072,rad_001,12632.25,8 days ago
56659,24/5/2024,1716505288,rad_001,16330.67,8 days ago
56660,24/5/2024,1716505504,rad_001,0,8 days ago
56661,24/5/2024,1716505719,rad_001,41297.76,8 days ago
56662,24/5/2024,1716505935,rad_001,0,8 days ago
56663,24/5/2024,1716506150,rad_001,9177.28,8 days ago
56664,24/5/2024,1716506365,rad_001,15123.12,8 days ago
56665,24/5/2024,1716506581,rad_001,9523.2,8 days ago
56666,24/5/2024,1716506796,rad_001,268435.45,8 days ago
56667,24/5/2024,1716507011,rad_001,0,8 days ago
56668,24/5/2024,1716507227,rad_001,9418.78,8 days ago
56669,24/5/2024,1716507442,rad_001,0,8 days ago
56670,24/5/2024,1716507658,rad_001,15713.29,8 days ago
56671,24/5/2024,1716507874,rad_001,41297.76,8 days ago
56672,24/5/2024,1716508089,rad_001,402651.15,8 days ago
56673,24/5/2024,1716508305,rad_001,0,8 days ago
56674,24/5/2024,1716508520,rad_001,14965.04,8 days ago
56675,24/5/2024,1716508736,rad_001,0,8 days ago
56676,24/5/2024,1716508951,rad_001,35204.65,8 days ago
56677,24/5/2024,1716509166,rad_001,107373.92,8 days ago
56678,24/5/2024,1716509382,rad_001,0,8 days ago
56679,24/5/2024,1716509597,rad_001,26030.1,8 days ago
56680,24/5/2024,1716509813,rad_001,9783.52,8 days ago
56681,24/5/2024,1716510028,rad_001,0,8 days ago
56682,24/5/2024,1716510244,rad_001,0,8 days ago
56683,24/5/2024,1716510459,rad_001,0,8 days ago
56684,24/5/2024,1716510675,rad_001,6279.19,8 days ago
56685,24/5/2024,1716510891,rad_001,0,8 days ago
56686,24/5/2024,1716511106,rad_001,0,8 days ago
56687,24/5/2024,1716511321,rad_001,15966.42,8 days ago
56688,24/5/2024,1716511537,rad_001,20917.04,8 days ago
56689,24/5/2024,1716511752,rad_001,0,8 days ago
56690,24/5/2024,1716511968,rad_001,0,8 days ago
56691,24/5/2024,1716512184,rad_001,18433.33,8 days ago
56692,24/5/2024,1716512399,rad_001,0,8 days ago
56693,24/5/2024,1716512615,rad_001,0,8 days ago
56694,24/5/2024,1716512830,rad_001,0,8 days ago
56695,24/5/2024,1716513046,rad_001,214748.36,8 days ago
56696,24/5/2024,1716513261,rad_001,22967.74,8 days ago
56697,24/5/2024,1716513477,rad_001,0,8 days ago
56698,24/5/2024,1716513692,rad_001,0,8 days ago
56699,24/5/2024,1716513905,rad_001,18122.22,8 days ago
56700,24/5/2024,1716514116,rad_001,15675.06,8 days ago
56701,24/5/2024,1716514331,rad_001,24970.74,8 days ago
56702,24/5/2024,1716514547,rad_001,41297.76,8 days ago
56703,24/5/2024,1716514762,rad_001,0,8 days ago
56704,24/5/2024,1716514978,rad_001,0,8 days ago
56705,24/5/2024,1716515193,rad_001,0,8 days ago
56706,24/5/2024,1716515409,rad_001,0,8 days ago
56707,24/5/2024,1716515625,rad_001,10299.68,8 days ago
56708,24/5/2024,1716515840,rad_001,0,8 days ago
56709,24/5/2024,1716516056,rad_001,41297.76,8 days ago
56710,24/5/2024,1716516271,rad_001,0,8 days ago
56711,24/5/2024,1716516487,rad_001,0,8 days ago
56712,24/5/2024,1716516702,rad_001,10604.85,8 days ago
56713,24/5/2024,1716516918,rad_001,0,8 days ago
56714,24/5/2024,1716517133,rad_001,0,8 days ago
56715,24/5/2024,1716517349,rad_001,34268.35,8 days ago
56716,24/5/2024,1716517565,rad_001,0,8 days ago
56717,24/5/2024,1716517780,rad_001,30678.33,8 days ago
56718,24/5/2024,1716517994,rad_001,0,8 days ago
56719,24/5/2024,1716518210,rad_001,0,8 days ago
56720,24/5/2024,1716518425,rad_001,0,8 days ago
56721,24/5/2024,1716518641,rad_001,2538.39,8 days ago
56722,24/5/2024,1716518857,rad_001,40904.45,8 days ago
56723,24/5/2024,1716519072,rad_001,29020.04,8 days ago
56724,24/5/2024,1716519288,rad_001,6170.93,8 days ago
56725,24/5/2024,1716519503,rad_001,0,8 days ago
56726,24/5/2024,1716519718,rad_001,15123.12,8 days ago
56727,24/5/2024,1716519934,rad_001,6742.49,8 days ago
56728,24/5/2024,1716520150,rad_001,0,8 days ago
56729,24/5/2024,1716520366,rad_001,0,8 days ago
56730,24/5/2024,1716520581,rad_001,0,8 days ago
56731,24/5/2024,1716520797,rad_001,0,8 days ago
56732,24/5/2024,1716521012,rad_001,16519.1,8 days ago
56733,24/5/2024,1716521227,rad_001,11332.36,8 days ago
56734,24/5/2024,1716521443,rad_001,0,8 days ago
56735,24/5/2024,1716521658,rad_001,27531.84,8 days ago
56736,24/5/2024,1716521874,rad_001,0,8 days ago
56737,24/5/2024,1716522089,rad_001,119304.64,8 days ago
56738,24/5/2024,1716522305,rad_001,0,8 days ago
56739,24/5/2024,1716522521,rad_001,6983.68,8 days ago
56740,24/5/2024,1716522736,rad_001,0,8 days ago
56741,24/5/2024,1716522952,rad_001,38347.92,8 days ago
56742,24/5/2024,1716523168,rad_001,0,8 days ago
56743,24/5/2024,1716523383,rad_001,25565.28,7 days ago
56744,24/5/2024,1716523599,rad_001,11392.48,7 days ago
56745,24/5/2024,1716523814,rad_001,536870.91,7 days ago
56746,24/5/2024,1716524030,rad_001,17699.04,7 days ago
56747,24/5/2024,1716524245,rad_001,40517.66,7 days ago
56748,24/5/2024,1716524461,rad_001,17111.42,7 days ago
56749,24/5/2024,1716524677,rad_001,0,7 days ago
56750,24/5/2024,1716524892,rad_001,0,7 days ago
56751,24/5/2024,1716525108,rad_001,0,7 days ago
56752,24/5/2024,1716525323,rad_001,37025.58,7 days ago
56753,24/5/2024,1716525539,rad_001,89478.48,7 days ago
56754,24/5/2024,1716525755,rad_001,10011.57,7 days ago
56755,24/5/2024,1716525970,rad_001,0,7 days ago
56756,24/5/2024,1716526186,rad_001,30678.33,7 days ago
56757,24/5/2024,1716526401,rad_001,0,7 days ago
56758,24/5/2024,1716526617,rad_001,4793.49,7 days ago
56759,24/5/2024,1716526833,rad_001,42524.42,7 days ago
56760,24/5/2024,1716527049,rad_001,0,7 days ago
56761,24/5/2024,1716527264,rad_001,16146.49,7 days ago
56762,24/5/2024,1716527480,rad_001,8659.2,7 days ago
56763,24/5/2024,1716527696,rad_001,26403.48,7 days ago
56764,24/5/2024,1716527911,rad_001,0,7 days ago
56765,24/5/2024,1716528127,rad_001,0,7 days ago
56766,24/5/2024,1716528342,rad_001,10129.64,7 days ago
56767,24/5/2024,1716528558,rad_001,0,7 days ago
56768,24/5/2024,1716528773,rad_001,19976.59,7 days ago
56769,24/5/2024,1716528989,rad_001,0,7 days ago
56770,24/5/2024,1716529205,rad_001,12669.52,7 days ago
56771,24/5/2024,1716529420,rad_001,16711.93,7 days ago
56772,24/5/2024,1716529636,rad_001,15394.14,7 days ago
56773,24/5/2024,1716529851,rad_001,7158.27,7 days ago
56774,24/5/2024,1716530067,rad_001,30678.33,7 days ago
56775,24/5/2024,1716530282,rad_001,25565.28,7 days ago
56776,24/5/2024,1716530497,rad_001,0,7 days ago
56777,24/5/2024,1716530713,rad_001,119304.64,7 days ago
56778,24/5/2024,1716530929,rad_001,8488.07,7 days ago
56779,24/5/2024,1716531144,rad_001,11392.48,7 days ago
56780,24/5/2024,1716531360,rad_001,0,7 days ago
56781,24/5/2024,1716531575,rad_001,13810.18,7 days ago
56782,24/5/2024,1716531791,rad_001,0,7 days ago
56783,24/5/2024,1716532006,rad_001,14810.23,7 days ago
56784,24/5/2024,1716532222,rad_001,28071.68,7 days ago
56785,24/5/2024,1716532437,rad_001,20648.88,7 days ago
56786,24/5/2024,1716532653,rad_001,17796.82,7 days ago
56787,24/5/2024,1716532869,rad_001,12859.18,7 days ago
56788,24/5/2024,1716533084,rad_001,41297.76,7 days ago
56789,24/5/2024,1716533300,rad_001,22063.18,7 days ago
56790,24/5/2024,1716533515,rad_001,41297.76,7 days ago
56791,24/5/2024,1716533731,rad_001,0,7 days ago
56792,24/5/2024,1716533947,rad_001,8676.7,7 days ago
56793,24/5/2024,1716534162,rad_001,715827.15,7 days ago
56794,24/5/2024,1716534378,rad_001,214748.36,7 days ago
56795,24/5/2024,1716534594,rad_001,0,7 days ago
56796,24/5/2024,1716534809,rad_001,0,7 days ago
56797,24/5/2024,1716535025,rad_001,82595.52,7 days ago
56798,24/5/2024,1716535240,rad_001,0,7 days ago
56799,24/5/2024,1716535456,rad_001,21801.86,7 days ago
56800,24/5/2024,1716535672,rad_001,34087.04,7 days ago
56801,24/5/2024,1716535887,rad_001,9177.28,7 days ago
56802,24/5/2024,1716536103,rad_001,28256.36,7 days ago
56803,24/5/2024,1716536318,rad_001,33294.32,7 days ago
56804,24/5/2024,1716536534,rad_001,0,7 days ago
56805,24/5/2024,1716536749,rad_001,41297.76,7 days ago
56806,24/5/2024,1716536965,rad_001,18199.01,7 days ago
56807,24/5/2024,1716537180,rad_001,0,7 days ago
56808,24/5/2024,1716537396,rad_001,0,7 days ago
56809,24/5/2024,1716537612,rad_001,22253.71,7 days ago
56810,24/5/2024,1716537827,rad_001,59652.32,7 days ago
56811,24/5/2024,1716538043,rad_001,22139,7 days ago
56812,24/5/2024,1716538258,rad_001,10956.54,7 days ago
56813,24/5/2024,1716538474,rad_001,0,7 days ago
56814,24/5/2024,1716538689,rad_001,9783.52,7 days ago
56815,24/5/2024,1716538905,rad_001,0,7 days ago
56816,24/5/2024,1716539120,rad_001,536870.91,7 days ago
56817,24/5/2024,1716539336,rad_001,32537.63,7 days ago
56818,24/5/2024,1716539551,rad_001,14810.23,7 days ago
56819,24/5/2024,1716540468,rad_001,17602.32,7 days ago
56820,24/5/2024,1716540683,rad_001,11628.97,7 days ago
56821,24/5/2024,1716540899,rad_001,51130.56,7 days ago
56822,24/5/2024,1716541114,rad_001,0,7 days ago
56823,24/5/2024,1716541330,rad_001,0,7 days ago
56824,24/5/2024,1716541545,rad_001,0,7 days ago
56825,24/5/2024,1716541761,rad_001,9336.88,7 days ago
56826,24/5/2024,1716541976,rad_001,25977.62,7 days ago
56827,24/5/2024,1716542192,rad_001,0,7 days ago
56828,24/5/2024,1716542407,rad_001,24970.74,7 days ago
56829,24/5/2024,1716542623,rad_001,153391.68,7 days ago
56830,24/5/2024,1716542838,rad_001,36604.83,7 days ago
56831,24/5/2024,1716543054,rad_001,20648.88,7 days ago
56832,24/5/2024,1716543269,rad_001,22369.62,7 days ago
56833,24/5/2024,1716543485,rad_001,41297.76,7 days ago
56834,24/5/2024,1716543701,rad_001,27769.18,7 days ago
56835,24/5/2024,1716543916,rad_001,0,7 days ago
56836,24/5/2024,1716544132,rad_001,5041.04,7 days ago
56837,24/5/2024,1716544347,rad_001,0,7 days ago
56838,24/5/2024,1716544563,rad_001,31580.64,7 days ago
56839,24/5/2024,1716544779,rad_001,41297.76,7 days ago
56840,24/5/2024,1716544994,rad_001,10424.67,7 days ago
56841,24/5/2024,1716545210,rad_001,10011.57,7 days ago
56842,24/5/2024,1716545425,rad_001,0,7 days ago
56843,24/5/2024,1716545641,rad_001,0,7 days ago
56844,24/5/2024,1716545856,rad_001,0,7 days ago
56845,24/5/2024,1716546072,rad_001,17895.69,7 days ago
56846,24/5/2024,1716546288,rad_001,41297.76,7 days ago
56847,24/5/2024,1716546503,rad_001,0,7 days ago
56848,24/5/2024,1716546719,rad_001,39283.23,7 days ago
56849,24/5/2024,1716546934,rad_001,0,7 days ago
56850,24/5/2024,1716547150,rad_001,0,7 days ago
56851,24/5/2024,1716547366,rad_001,0,7 days ago
56852,24/5/2024,1716547581,rad_001,4312.21,7 days ago
56853,24/5/2024,1716547797,rad_001,0,7 days ago
56854,24/5/2024,1716548012,rad_001,0,7 days ago
56855,24/5/2024,1716548228,rad_001,43383.5,7 days ago
56856,24/5/2024,1716548443,rad_001,7304.36,7 days ago
56857,24/5/2024,1716548659,rad_001,0,7 days ago
56858,24/5/2024,1716548874,rad_001,0,7 days ago
56859,24/5/2024,1716549090,rad_001,15561.47,7 days ago
56860,24/5/2024,1716549306,rad_001,0,7 days ago
56861,24/5/2024,1716549522,rad_001,8504.88,7 days ago
56862,24/5/2024,1716549738,rad_001,0,7 days ago
56863,24/5/2024,1716549954,rad_001,19792.47,7 days ago
56864,24/5/2024,1716550169,rad_001,23860.92,7 days ago
56865,24/5/2024,1716550385,rad_001,6938.55,7 days ago
56866,24/5/2024,1716550600,rad_001,22724.69,7 days ago
56867,24/5/2024,1716550816,rad_001,24129.03,7 days ago
56868,24/5/2024,1716551031,rad_001,14128.18,7 days ago
56869,24/5/2024,1716551247,rad_001,0,7 days ago
56870,24/5/2024,1716551462,rad_001,15230.38,7 days ago
56871,24/5/2024,1716551678,rad_001,38008.56,7 days ago
56872,24/5/2024,1716551894,rad_001,41297.76,7 days ago
56873,24/5/2024,1716552109,rad_001,0,7 days ago
56874,24/5/2024,1716552325,rad_001,0,7 days ago
56875,24/5/2024,1716552540,rad_001,82595.52,7 days ago
56876,24/5/2024,1716552756,rad_001,0,7 days ago
56877,24/5/2024,1716552971,rad_001,39768.21,7 days ago
56878,24/5/2024,1716553187,rad_001,536870.91,7 days ago
56879,24/5/2024,1716553403,rad_001,0,7 days ago
56880,24/5/2024,1716553618,rad_001,21053.76,7 days ago
56881,24/5/2024,1716553834,rad_001,25264.51,7 days ago
56882,24/5/2024,1716554049,rad_001,10226.11,7 days ago
56883,24/5/2024,1716554265,rad_001,13256.07,7 days ago
56884,24/5/2024,1716554480,rad_001,11864.55,7 days ago
56885,24/5/2024,1716554696,rad_001,0,7 days ago
56886,24/5/2024,1716554912,rad_001,26843.54,7 days ago
56887,24/5/2024,1716555127,rad_001,8388.6,7 days ago
56888,24/5/2024,1716555343,rad_001,48806.44,7 days ago
56889,24/5/2024,1716555559,rad_001,19346.7,7 days ago
56890,24/5/2024,1716555774,rad_001,59652.32,7 days ago
56891,24/5/2024,1716555990,rad_001,82595.52,7 days ago
56892,24/5/2024,1716556206,rad_001,0,7 days ago
56893,24/5/2024,1716556421,rad_001,0,7 days ago
56894,24/5/2024,1716556637,rad_001,0,7 days ago
56895,24/5/2024,1716556852,rad_001,31580.64,7 days ago
56896,24/5/2024,1716557068,rad_001,0,7 days ago
56897,24/5/2024,1716557284,rad_001,0,7 days ago
56898,24/5/2024,1716557499,rad_001,536870.91,7 days ago
56899,24/5/2024,1716557715,rad_001,82595.52,7 days ago
56900,24/5/2024,1716557930,rad_001,357913.94,7 days ago
56901,24/5/2024,1716558146,rad_001,21582.75,7 days ago
56902,24/5/2024,1716558362,rad_001,18755.31,7 days ago
56903,24/5/2024,1716558577,rad_001,0,7 days ago
56904,24/5/2024,1716558793,rad_001,5218.67,7 days ago
56905,24/5/2024,1716559008,rad_001,15561.47,7 days ago
56906,24/5/2024,1716559223,rad_001,82595.52,7 days ago
56907,24/5/2024,1716559439,rad_001,10900.93,7 days ago
56908,24/5/2024,1716559655,rad_001,78090.31,7 days ago
56909,24/5/2024,1716559870,rad_001,0,7 days ago
56910,24/5/2024,1716560085,rad_001,7087.4,7 days ago
56911,24/5/2024,1716560301,rad_001,0,7 days ago
56912,24/5/2024,1716560517,rad_001,6135.66,7 days ago
56913,24/5/2024,1716560732,rad_001,35791.39,7 days ago
56914,24/5/2024,1716560948,rad_001,0,7 days ago
56915,24/5/2024,1716561163,rad_001,13810.18,7 days ago
56916,24/5/2024,1716561379,rad_001,7615.19,7 days ago
56917,24/5/2024,1716561595,rad_001,40518.55,7 days ago
56918,24/5/2024,1716561810,rad_001,0,7 days ago
56919,24/5/2024,1716562026,rad_001,11214.01,7 days ago
56920,24/5/2024,1716562241,rad_001,17318.41,7 days ago
56921,24/5/2024,1716562457,rad_001,306775.09,7 days ago
56922,24/5/2024,1716562673,rad_001,18970.61,7 days ago
56923,24/5/2024,1716562888,rad_001,0,7 days ago
56924,24/5/2024,1716563104,rad_001,0,7 days ago
56925,24/5/2024,1716563320,rad_001,18199.01,7 days ago
56926,24/5/2024,1716563535,rad_001,16865.05,7 days ago
56927,24/5/2024,1716563751,rad_001,357913.94,7 days ago
56928,24/5/2024,1716563966,rad_001,0,7 days ago
56929,24/5/2024,1716564182,rad_001,0,7 days ago
56930,24/5/2024,1716564397,rad_001,0,7 days ago
56931,24/5/2024,1716564612,rad_001,16777.21,7 days ago
56932,24/5/2024,1716564828,rad_001,12782.64,7 days ago
56933,24/5/2024,1716565043,rad_001,26843.54,7 days ago
56934,24/5/2024,1716565259,rad_001,0,7 days ago
56935,24/5/2024,1716565474,rad_001,17602.32,7 days ago
56936,24/5/2024,1716565690,rad_001,41297.76,7 days ago
56937,24/5/2024,1716565905,rad_001,17674.76,7 days ago
56938,24/5/2024,1716566121,rad_001,14364.43,7 days ago
56939,24/5/2024,1716566337,rad_001,0,7 days ago
56940,25/5/2024,1716566552,rad_001,82595.52,7 days ago
56941,25/5/2024,1716566768,rad_001,41297.76,7 days ago
56942,25/5/2024,1716566984,rad_001,536870.91,7 days ago
56943,25/5/2024,1716567200,rad_001,33554.43,7 days ago
56944,25/5/2024,1716567416,rad_001,0,7 days ago
56945,25/5/2024,1716567631,rad_001,17602.32,7 days ago
56946,25/5/2024,1716567846,rad_001,82595.52,7 days ago
56947,25/5/2024,1716568062,rad_001,13421.77,7 days ago
56948,25/5/2024,1716568278,rad_001,7615.19,7 days ago
56949,25/5/2024,1716568493,rad_001,14316.55,7 days ago
56950,25/5/2024,1716568709,rad_001,24778.65,7 days ago
56951,25/5/2024,1716568925,rad_001,27531.84,7 days ago
56952,25/5/2024,1716569140,rad_001,0,7 days ago
56953,25/5/2024,1716570029,rad_001,0,7 days ago
56954,25/5/2024,1716570245,rad_001,8388.6,7 days ago
56955,25/5/2024,1716570460,rad_001,9717.12,7 days ago
56956,25/5/2024,1716570676,rad_001,19173.96,7 days ago
56957,25/5/2024,1716570892,rad_001,0,7 days ago
56958,25/5/2024,1716571107,rad_001,9418.78,7 days ago
56959,25/5/2024,1716571323,rad_001,9023.04,7 days ago
56960,25/5/2024,1716571538,rad_001,0,7 days ago
56961,25/5/2024,1716571754,rad_001,33038.21,7 days ago
56962,25/5/2024,1716571969,rad_001,13174.74,7 days ago
56963,25/5/2024,1716572185,rad_001,8012.99,7 days ago
56964,25/5/2024,1716572401,rad_001,41297.76,7 days ago
56965,25/5/2024,1716572616,rad_001,0,7 days ago
56966,25/5/2024,1716572832,rad_001,40139.88,7 days ago
56967,25/5/2024,1716573047,rad_001,12064.51,7 days ago
56968,25/5/2024,1716573263,rad_001,0,7 days ago
56969,25/5/2024,1716573478,rad_001,10275.04,7 days ago
56970,25/5/2024,1716573693,rad_001,28633.11,7 days ago
56971,25/5/2024,1716573909,rad_001,357913.94,7 days ago
56972,25/5/2024,1716574124,rad_001,48258.05,7 days ago
56973,25/5/2024,1716574340,rad_001,12884.9,7 days ago
56974,25/5/2024,1716574556,rad_001,16777.21,7 days ago
56975,25/5/2024,1716574771,rad_001,0,7 days ago
56976,25/5/2024,1716574987,rad_001,14128.18,7 days ago
56977,25/5/2024,1716575202,rad_001,0,7 days ago
56978,25/5/2024,1716575418,rad_001,15790.32,7 days ago
56979,25/5/2024,1716575633,rad_001,0,7 days ago
56980,25/5/2024,1716575849,rad_001,0,7 days ago
56981,25/5/2024,1716576064,rad_001,134217.46,7 days ago
56982,25/5/2024,1716576280,rad_001,17602.32,7 days ago
56983,25/5/2024,1716576495,rad_001,0,7 days ago
56984,25/5/2024,1716576711,rad_001,82595.52,7 days ago
56985,25/5/2024,1716576926,rad_001,31122.95,7 days ago
56986,25/5/2024,1716577142,rad_001,214748.36,7 days ago
56987,25/5/2024,1716577468,rad_001,82595.52,7 days ago
56988,25/5/2024,1716577684,rad_001,41297.76,7 days ago
56989,25/5/2024,1716577899,rad_001,27889.39,7 days ago
56990,25/5/2024,1716578115,rad_001,715827.35,7 days ago
56991,25/5/2024,1716578331,rad_001,10984.57,7 days ago
56992,25/5/2024,1716578546,rad_001,34636.83,7 days ago
56993,25/5/2024,1716578762,rad_001,16519.1,7 days ago
56994,25/5/2024,1716578978,rad_001,41297.76,7 days ago
56995,25/5/2024,1716579193,rad_001,0,7 days ago
56996,25/5/2024,1716579409,rad_001,25718.36,7 days ago
56997,25/5/2024,1716579624,rad_001,153391.68,7 days ago
56998,25/5/2024,1716579839,rad_001,9629.97,7 days ago
56999,25/5/2024,1716580055,rad_001,31580.64,7 days ago
57000,25/5/2024,1716580270,rad_001,0,7 days ago
57001,25/5/2024,1716580486,rad_001,9608.42,7 days ago
57002,25/5/2024,1716580701,rad_001,41297.76,7 days ago
57003,25/5/2024,1716580917,rad_001,17674.76,7 days ago
57004,25/5/2024,1716581132,rad_001,0,7 days ago
57005,25/5/2024,1716581348,rad_001,0,7 days ago
57006,25/5/2024,1716581564,rad_001,0,7 days ago
57007,25/5/2024,1716581780,rad_001,0,7 days ago
57008,25/5/2024,1716581995,rad_001,0,7 days ago
57009,25/5/2024,1716582210,rad_001,11702.9,7 days ago
57010,25/5/2024,1716582426,rad_001,10501.14,7 days ago
57011,25/5/2024,1716582641,rad_001,15070.06,7 days ago
57012,25/5/2024,1716582857,rad_001,11069.5,7 days ago
57013,25/5/2024,1716583073,rad_001,0,7 days ago
57014,25/5/2024,1716583288,rad_001,0,7 days ago
57015,25/5/2024,1716583504,rad_001,18046.08,7 days ago
57016,25/5/2024,1716583720,rad_001,0,7 days ago
57017,25/5/2024,1716583935,rad_001,0,7 days ago
57018,25/5/2024,1716584151,rad_001,0,7 days ago
57019,25/5/2024,1716584366,rad_001,7170.22,7 days ago
57020,25/5/2024,1716584582,rad_001,5814.48,7 days ago
57021,25/5/2024,1716584797,rad_001,4965.28,7 days ago
57022,25/5/2024,1716585013,rad_001,8149.84,7 days ago
57023,25/5/2024,1716585228,rad_001,536870.91,7 days ago
57024,25/5/2024,1716585444,rad_001,9418.78,7 days ago
57025,25/5/2024,1716585660,rad_001,7255.01,7 days ago
57026,25/5/2024,1716585875,rad_001,0,7 days ago
57027,25/5/2024,1716586090,rad_001,0,7 days ago
57028,25/5/2024,1716586303,rad_001,8291.44,7 days ago
57029,25/5/2024,1716586518,rad_001,0,7 days ago
57030,25/5/2024,1716586734,rad_001,0,7 days ago
57031,25/5/2024,1716586949,rad_001,23860.93,7 days ago
57032,25/5/2024,1716587165,rad_001,12859.18,7 days ago
57033,25/5/2024,1716587381,rad_001,0,7 days ago
57034,25/5/2024,1716587596,rad_001,0,7 days ago
57035,25/5/2024,1716587812,rad_001,16843,7 days ago
57036,25/5/2024,1716588027,rad_001,0,7 days ago
57037,25/5/2024,1716588243,rad_001,13094.41,7 days ago
57038,25/5/2024,1716588458,rad_001,54597.04,7 days ago
57039,25/5/2024,1716588674,rad_001,19701.68,7 days ago
57040,25/5/2024,1716588889,rad_001,0,7 days ago
57041,25/5/2024,1716589105,rad_001,14412.64,7 days ago
57042,25/5/2024,1716589321,rad_001,4277.85,7 days ago
57043,25/5/2024,1716589536,rad_001,12271.33,7 days ago
57044,25/5/2024,1716589752,rad_001,25718.36,7 days ago
57045,25/5/2024,1716589967,rad_001,9216.66,7 days ago
57046,25/5/2024,1716590183,rad_001,22845.57,7 days ago
57047,25/5/2024,1716590399,rad_001,17111.42,7 days ago
57048,25/5/2024,1716590614,rad_001,11392.48,7 days ago
57049,25/5/2024,1716590830,rad_001,35791.39,7 days ago
57050,25/5/2024,1716591046,rad_001,0,7 days ago
57051,25/5/2024,1716591261,rad_001,119304.64,7 days ago
57052,25/5/2024,1716591477,rad_001,0,7 days ago
57053,25/5/2024,1716591692,rad_001,5788.36,7 days ago
57054,25/5/2024,1716591908,rad_001,0,7 days ago
57055,25/5/2024,1716592123,rad_001,13015.05,7 days ago
57056,25/5/2024,1716592339,rad_001,7279.6,7 days ago
57057,25/5/2024,1716592555,rad_001,0,7 days ago
57058,25/5/2024,1716592771,rad_001,7417.9,7 days ago
57059,25/5/2024,1716592986,rad_001,39768.21,7 days ago
